wl,idx,r,p,rho,n,element,prep
546.140000,76.000000,0.252289,0.063136,0.234997,55.000000,P_%,raw
548.220000,77.000000,0.252170,0.063265,0.239409,55.000000,P_%,raw
550.310000,78.000000,0.261424,0.053866,0.239518,55.000000,P_%,raw
552.400000,79.000000,0.258719,0.056487,0.238071,55.000000,P_%,raw
554.480000,80.000000,0.269049,0.047002,0.238143,55.000000,P_%,raw
556.570000,81.000000,0.262812,0.052560,0.235069,55.000000,P_%,raw
558.660000,82.000000,0.273751,0.043138,0.243170,55.000000,P_%,raw
560.750000,83.000000,0.263304,0.052102,0.251235,55.000000,P_%,raw
562.840000,84.000000,0.259029,0.056182,0.252718,55.000000,P_%,raw
564.930000,85.000000,0.256972,0.058235,0.256587,55.000000,P_%,raw
567.030000,86.000000,0.263106,0.052286,0.253405,55.000000,P_%,raw
569.120000,87.000000,0.257887,0.057314,0.254887,55.000000,P_%,raw
571.210000,88.000000,0.262802,0.052568,0.255394,55.000000,P_%,raw
573.310000,89.000000,0.255670,0.059566,0.254562,55.000000,P_%,raw
575.400000,90.000000,0.261691,0.053613,0.251054,55.000000,P_%,raw
577.500000,91.000000,0.253332,0.062017,0.250186,55.000000,P_%,raw
579.600000,92.000000,0.257027,0.058180,0.253152,55.000000,P_%,raw
581.700000,93.000000,0.249688,0.065998,0.251633,55.000000,P_%,raw
583.800000,94.000000,0.256397,0.058820,0.254056,55.000000,P_%,raw
585.900000,95.000000,0.249867,0.065797,0.264435,55.000000,P_%,raw
588.000000,96.000000,0.255453,0.059790,0.269209,55.000000,P_%,raw
590.100000,97.000000,0.244213,0.072360,0.262699,55.000000,P_%,raw
592.200000,98.000000,0.243338,0.073420,0.263892,55.000000,P_%,raw
594.300000,99.000000,0.240529,0.076909,0.261433,55.000000,P_%,raw
596.410000,100.000000,0.237836,0.080376,0.258034,55.000000,P_%,raw
598.510000,101.000000,0.241487,0.075705,0.253622,55.000000,P_%,raw
600.620000,102.000000,0.252578,0.062824,0.252826,55.000000,P_%,raw
602.720000,103.000000,0.250574,0.065012,0.254164,55.000000,P_%,raw
604.830000,104.000000,0.258508,0.056696,0.252501,55.000000,P_%,raw
606.940000,105.000000,0.247428,0.068567,0.254381,55.000000,P_%,raw
609.050000,106.000000,0.251560,0.063928,0.251814,55.000000,P_%,raw
611.160000,107.000000,0.243439,0.073297,0.244798,55.000000,P_%,raw
613.270000,108.000000,0.246770,0.069330,0.241904,55.000000,P_%,raw
615.380000,109.000000,0.243834,0.072818,0.243170,55.000000,P_%,raw
617.490000,110.000000,0.250609,0.064972,0.243640,55.000000,P_%,raw
619.600000,111.000000,0.249812,0.065859,0.247365,55.000000,P_%,raw
621.720000,112.000000,0.261549,0.053747,0.250222,55.000000,P_%,raw
623.830000,113.000000,0.255455,0.059788,0.244942,55.000000,P_%,raw
625.950000,114.000000,0.268081,0.047831,0.243387,55.000000,P_%,raw
628.060000,115.000000,0.259879,0.055351,0.242772,55.000000,P_%,raw
630.180000,116.000000,0.266263,0.049421,0.248197,55.000000,P_%,raw
632.300000,117.000000,0.255606,0.059632,0.249535,55.000000,P_%,raw
634.410000,118.000000,0.259327,0.055889,0.251524,55.000000,P_%,raw
636.530000,119.000000,0.243503,0.073219,0.246063,55.000000,P_%,raw
638.530000,120.000000,0.235000,0.084157,0.235793,55.000000,P_%,raw
640.770000,121.000000,0.231511,0.089001,0.229609,55.000000,P_%,raw
642.900000,122.000000,0.230009,0.091153,0.231417,55.000000,P_%,raw
645.020000,123.000000,0.230624,0.090267,0.223171,55.000000,P_%,raw
647.140000,124.000000,0.235194,0.083894,0.227005,55.000000,P_%,raw
649.270000,125.000000,0.237524,0.080785,0.225667,55.000000,P_%,raw
651.390000,126.000000,0.255002,0.060258,0.225160,55.000000,P_%,raw
653.520000,127.000000,0.244619,0.071872,0.220097,55.000000,P_%,raw
655.640000,128.000000,0.253979,0.061330,0.223750,55.000000,P_%,raw
657.770000,129.000000,0.244213,0.072360,0.226245,55.000000,P_%,raw
659.900000,130.000000,0.254975,0.060286,0.227873,55.000000,P_%,raw
662.030000,131.000000,0.245477,0.070849,0.227873,55.000000,P_%,raw
664.160000,132.000000,0.255156,0.060098,0.223424,55.000000,P_%,raw
666.290000,133.000000,0.240626,0.076786,0.222267,55.000000,P_%,raw
668.420000,134.000000,0.240310,0.077186,0.226932,55.000000,P_%,raw
670.550000,135.000000,0.236761,0.081793,0.225811,55.000000,P_%,raw
672.690000,136.000000,0.244033,0.072577,0.224292,55.000000,P_%,raw
674.820000,137.000000,0.232759,0.087245,0.222737,55.000000,P_%,raw
676.950000,138.000000,0.236731,0.081834,0.224184,55.000000,P_%,raw
679.090000,139.000000,0.233473,0.086252,0.225377,55.000000,P_%,raw
681.230000,140.000000,0.239311,0.078462,0.224690,55.000000,P_%,raw
683.360000,141.000000,0.237263,0.081129,0.226209,55.000000,P_%,raw
685.500000,142.000000,0.247476,0.068512,0.223280,55.000000,P_%,raw
687.640000,143.000000,0.240268,0.077239,0.241796,55.000000,P_%,raw
689.780000,144.000000,0.249683,0.066003,0.243676,55.000000,P_%,raw
691.920000,145.000000,0.247761,0.068183,0.244689,55.000000,P_%,raw
694.060000,146.000000,0.265259,0.050318,0.254743,55.000000,P_%,raw
696.200000,147.000000,0.252919,0.062458,0.261614,55.000000,P_%,raw
698.350000,148.000000,0.258631,0.056575,0.272066,55.000000,P_%,raw
700.490000,149.000000,0.247589,0.068382,0.274055,55.000000,P_%,raw
702.630000,150.000000,0.250035,0.065609,0.259227,55.000000,P_%,raw
704.780000,151.000000,0.244902,0.071533,0.260999,55.000000,P_%,raw
706.920000,152.000000,0.252016,0.063431,0.258323,55.000000,P_%,raw
709.070000,153.000000,0.248386,0.067469,0.255538,55.000000,P_%,raw
711.220000,154.000000,0.254969,0.060292,0.250729,55.000000,P_%,raw
713.370000,155.000000,0.248970,0.066806,0.249390,55.000000,P_%,raw
715.520000,156.000000,0.257533,0.057669,0.258938,55.000000,P_%,raw
717.670000,157.000000,0.243425,0.073315,0.256406,55.000000,P_%,raw
719.820000,158.000000,0.251707,0.063767,0.256515,55.000000,P_%,raw
721.970000,159.000000,0.238055,0.080089,0.255249,55.000000,P_%,raw
724.120000,160.000000,0.241970,0.075103,0.246533,55.000000,P_%,raw
726.280000,161.000000,0.236058,0.082730,0.240675,55.000000,P_%,raw
728.430000,162.000000,0.241217,0.076043,0.226028,55.000000,P_%,raw
730.580000,163.000000,0.230244,0.090814,0.223063,55.000000,P_%,raw
732.740000,164.000000,0.233672,0.085977,0.219085,55.000000,P_%,raw
734.900000,165.000000,0.228289,0.093667,0.213154,55.000000,P_%,raw
737.050000,166.000000,0.229538,0.091836,0.209863,55.000000,P_%,raw
739.210000,167.000000,0.230491,0.090459,0.216951,55.000000,P_%,raw
741.370000,168.000000,0.240933,0.076399,0.214600,55.000000,P_%,raw
743.530000,169.000000,0.236377,0.082305,0.210043,55.000000,P_%,raw
745.690000,170.000000,0.245375,0.070970,0.207946,55.000000,P_%,raw
747.850000,171.000000,0.238013,0.080144,0.207584,55.000000,P_%,raw
750.020000,172.000000,0.240752,0.076627,0.210007,55.000000,P_%,raw
752.180000,173.000000,0.232521,0.087578,0.201183,55.000000,P_%,raw
754.340000,174.000000,0.229706,0.091592,0.198182,55.000000,P_%,raw
756.510000,175.000000,0.222334,0.102787,0.195144,55.000000,P_%,raw
758.670000,176.000000,0.223317,0.101235,0.196482,55.000000,P_%,raw
760.840000,177.000000,0.224959,0.098685,0.208199,55.000000,P_%,raw
763.010000,178.000000,0.239100,0.078733,0.226028,55.000000,P_%,raw
765.180000,179.000000,0.235549,0.083415,0.238686,55.000000,P_%,raw
767.340000,180.000000,0.246194,0.070003,0.243423,55.000000,P_%,raw
769.510000,181.000000,0.242375,0.074602,0.236227,55.000000,P_%,raw
771.680000,182.000000,0.248362,0.067496,0.227402,55.000000,P_%,raw
773.860000,183.000000,0.239510,0.078206,0.220025,55.000000,P_%,raw
776.030000,184.000000,0.244932,0.071497,0.212647,55.000000,P_%,raw
778.200000,185.000000,0.237344,0.081021,0.217891,55.000000,P_%,raw
780.370000,186.000000,0.239927,0.077674,0.219736,55.000000,P_%,raw
782.550000,187.000000,0.234137,0.085336,0.215179,55.000000,P_%,raw
784.720000,188.000000,0.238574,0.079414,0.220821,55.000000,P_%,raw
786.900000,189.000000,0.229688,0.091618,0.225775,55.000000,P_%,raw
789.080000,190.000000,0.240688,0.076708,0.219482,55.000000,P_%,raw
791.250000,191.000000,0.226896,0.095742,0.220459,55.000000,P_%,raw
793.430000,192.000000,0.220038,0.106481,0.214673,55.000000,P_%,raw
795.610000,193.000000,0.217980,0.109878,0.217132,55.000000,P_%,raw
797.790000,194.000000,0.225471,0.097900,0.219627,55.000000,P_%,raw
799.970000,195.000000,0.217850,0.110095,0.222520,55.000000,P_%,raw
802.150000,196.000000,0.217003,0.111520,0.222231,55.000000,P_%,raw
804.340000,197.000000,0.218353,0.109256,0.237058,55.000000,P_%,raw
806.520000,198.000000,0.225416,0.097985,0.233695,55.000000,P_%,raw
808.710000,199.000000,0.228474,0.093394,0.229645,55.000000,P_%,raw
810.890000,200.000000,0.244555,0.071949,0.225667,55.000000,P_%,raw
813.080000,201.000000,0.227343,0.095071,0.225630,55.000000,P_%,raw
815.260000,202.000000,0.233671,0.085979,0.229898,55.000000,P_%,raw
817.450000,203.000000,0.227625,0.094652,0.233370,55.000000,P_%,raw
819.640000,204.000000,0.236563,0.082056,0.234563,55.000000,P_%,raw
821.830000,205.000000,0.221250,0.104518,0.231995,55.000000,P_%,raw
824.020000,206.000000,0.218765,0.108572,0.237529,55.000000,P_%,raw
826.210000,207.000000,0.216668,0.112086,0.232429,55.000000,P_%,raw
828.400000,208.000000,0.223124,0.101539,0.229066,55.000000,P_%,raw
830.590000,209.000000,0.217044,0.111450,0.230368,55.000000,P_%,raw
832.790000,210.000000,0.218442,0.109109,0.231272,55.000000,P_%,raw
834.980000,211.000000,0.216192,0.112897,0.236769,55.000000,P_%,raw
837.170000,212.000000,0.226991,0.095599,0.237565,55.000000,P_%,raw
839.370000,213.000000,0.218619,0.108814,0.232791,55.000000,P_%,raw
841.570000,214.000000,0.225186,0.098336,0.228198,55.000000,P_%,raw
543.760000,215.000000,0.215916,0.113368,0.224726,55.000000,P_%,raw
845.960000,216.000000,0.218951,0.108265,0.234201,55.000000,P_%,raw
848.160000,217.000000,0.212516,0.119301,0.224726,55.000000,P_%,raw
850.360000,218.000000,0.218011,0.109826,0.226932,55.000000,P_%,raw
852.560000,219.000000,0.207693,0.128119,0.228090,55.000000,P_%,raw
854.760000,220.000000,0.206248,0.130855,0.239879,55.000000,P_%,raw
856.960000,221.000000,0.208585,0.126453,0.238577,55.000000,P_%,raw
859.170000,222.000000,0.217001,0.111523,0.233442,55.000000,P_%,raw
861.370000,223.000000,0.209621,0.124538,0.233406,55.000000,P_%,raw
863.570000,224.000000,0.214853,0.115198,0.233767,55.000000,P_%,raw
865.780000,225.000000,0.207109,0.129219,0.231634,55.000000,P_%,raw
867.990000,226.000000,0.209087,0.125522,0.231417,55.000000,P_%,raw
870.190000,227.000000,0.205082,0.133094,0.235106,55.000000,P_%,raw
872.400000,228.000000,0.207911,0.127710,0.233261,55.000000,P_%,raw
874.610000,229.000000,0.202424,0.138306,0.236661,55.000000,P_%,raw
876.820000,230.000000,0.198066,0.147181,0.244544,55.000000,P_%,raw
879.030000,231.000000,0.203539,0.136101,0.237565,55.000000,P_%,raw
881.240000,232.000000,0.211202,0.121656,0.239807,55.000000,P_%,raw
883.450000,233.000000,0.211220,0.121624,0.243785,55.000000,P_%,raw
885.660000,234.000000,0.219042,0.108114,0.242085,55.000000,P_%,raw
887.880000,235.000000,0.213261,0.117981,0.238686,55.000000,P_%,raw
890.090000,236.000000,0.221295,0.104446,0.240349,55.000000,P_%,raw
892.310000,237.000000,0.211095,0.121851,0.237131,55.000000,P_%,raw
984.520000,238.000000,0.207590,0.128314,0.236480,55.000000,P_%,raw
896.740000,239.000000,0.199333,0.144559,0.230151,55.000000,P_%,raw
898.960000,240.000000,0.185635,0.174809,0.218831,55.000000,P_%,raw
901.180000,241.000000,0.200451,0.142272,0.217964,55.000000,P_%,raw
903.390000,242.000000,0.204483,0.134256,0.217674,55.000000,P_%,raw
905.610000,243.000000,0.206914,0.129589,0.224545,55.000000,P_%,raw
907.840000,244.000000,0.215830,0.113515,0.215504,55.000000,P_%,raw
910.060000,245.000000,0.212872,0.118670,0.219916,55.000000,P_%,raw
912.280000,246.000000,0.218169,0.109562,0.213949,55.000000,P_%,raw
914.500000,247.000000,0.208889,0.125889,0.228451,55.000000,P_%,raw
916.730000,248.000000,0.197699,0.147946,0.241832,55.000000,P_%,raw
918.950000,249.000000,0.203601,0.135979,0.244436,55.000000,P_%,raw
921.180000,250.000000,0.207875,0.127779,0.242953,55.000000,P_%,raw
923.400000,251.000000,0.209179,0.125352,0.250692,55.000000,P_%,raw
925.630000,252.000000,0.213817,0.117004,0.247727,55.000000,P_%,raw
927.860000,253.000000,0.210345,0.123212,0.237746,55.000000,P_%,raw
930.090000,254.000000,0.209768,0.124267,0.229934,55.000000,P_%,raw
932.320000,255.000000,0.205592,0.132112,0.213913,55.000000,P_%,raw
934.550000,256.000000,0.207603,0.128289,0.218072,55.000000,P_%,raw
936.780000,257.000000,0.192784,0.158494,0.226209,55.000000,P_%,raw
939.010000,258.000000,0.165665,0.226756,0.215974,55.000000,P_%,raw
941.240000,259.000000,0.194158,0.155492,0.209031,55.000000,P_%,raw
943.480000,260.000000,0.196357,0.150774,0.216879,55.000000,P_%,raw
945.710000,261.000000,0.197941,0.147442,0.234491,55.000000,P_%,raw
947.950000,262.000000,0.201363,0.140429,0.254417,55.000000,P_%,raw
950.180000,263.000000,0.199298,0.144631,0.264435,55.000000,P_%,raw
952.420000,264.000000,0.201443,0.140268,0.252935,55.000000,P_%,raw
954.660000,265.000000,0.203411,0.136353,0.255213,55.000000,P_%,raw
956.900000,266.000000,0.206961,0.129500,0.255900,55.000000,P_%,raw
959.140000,267.000000,0.203052,0.137062,0.219229,55.000000,P_%,raw
961.380000,268.000000,0.203292,0.136588,0.217023,55.000000,P_%,raw
963.620000,269.000000,0.201652,0.139848,0.214817,55.000000,P_%,raw
965.860000,270.000000,0.200797,0.141571,0.239228,55.000000,P_%,raw
968.100000,271.000000,0.203091,0.136985,0.249607,55.000000,P_%,raw
970.350000,272.000000,0.205450,0.132384,0.238071,55.000000,P_%,raw
972.590000,273.000000,0.206012,0.131307,0.247040,55.000000,P_%,raw
974.840000,274.000000,0.205913,0.131495,0.235286,55.000000,P_%,raw
977.080000,275.000000,0.205677,0.131947,0.229970,55.000000,P_%,raw
979.330000,276.000000,0.211232,0.121602,0.218325,55.000000,P_%,raw
981.580000,277.000000,0.206505,0.130366,0.202160,55.000000,P_%,raw
983.820000,278.000000,0.203802,0.135586,0.211996,55.000000,P_%,raw
986.070000,279.000000,0.203924,0.135346,0.220784,55.000000,P_%,raw
988.320000,280.000000,0.207767,0.127980,0.235467,55.000000,P_%,raw
990.570000,281.000000,0.203899,0.135395,0.230006,55.000000,P_%,raw
992.830000,282.000000,0.202556,0.138044,0.228343,55.000000,P_%,raw
995.080000,283.000000,0.197560,0.148237,0.229355,55.000000,P_%,raw
997.330000,284.000000,0.191765,0.160748,0.239988,55.000000,P_%,raw
999.590000,285.000000,0.196192,0.151124,0.241181,55.000000,P_%,raw
1001.840000,286.000000,0.194139,0.155533,0.239264,55.000000,P_%,raw
1004.100000,287.000000,0.195015,0.153640,0.226209,55.000000,P_%,raw
1006.350000,288.000000,0.196435,0.150608,0.219410,55.000000,P_%,raw
1008.610000,289.000000,0.201970,0.139211,0.223605,55.000000,P_%,raw
1010.870000,290.000000,0.206916,0.129586,0.208271,55.000000,P_%,raw
1013.130000,291.000000,0.203865,0.135462,0.220821,55.000000,P_%,raw
1015.390000,292.000000,0.208020,0.127507,0.205885,55.000000,P_%,raw
1017.650000,293.000000,0.203637,0.135909,0.217059,55.000000,P_%,raw
1019.910000,294.000000,0.200837,0.141490,0.227402,55.000000,P_%,raw
1022.170000,295.000000,0.199638,0.143932,0.239445,55.000000,P_%,raw
1024.430000,296.000000,0.199271,0.144686,0.229247,55.000000,P_%,raw
1026.700000,297.000000,0.199681,0.143845,0.239373,55.000000,P_%,raw
1028.960000,298.000000,0.200398,0.142382,0.219121,55.000000,P_%,raw
1031.230000,299.000000,0.201096,0.140967,0.168852,55.000000,P_%,raw
390.040000,0.000000,0.198003,0.147311,0.230977,55.000000,K_%,raw
392.070000,1.000000,0.196107,0.151305,0.275932,55.000000,K_%,raw
394.090000,2.000000,0.192529,0.159056,0.305408,55.000000,K_%,raw
396.120000,3.000000,0.189490,0.165867,0.299636,55.000000,K_%,raw
398.140000,4.000000,0.187225,0.171080,0.291482,55.000000,K_%,raw
400.170000,5.000000,0.185666,0.174735,0.287441,55.000000,K_%,raw
402.200000,6.000000,0.174049,0.203778,0.275968,55.000000,K_%,raw
404.220000,7.000000,0.183256,0.180500,0.273226,55.000000,K_%,raw
406.250000,8.000000,0.183343,0.180288,0.260165,55.000000,K_%,raw
408.280000,9.000000,0.192352,0.159448,0.249811,55.000000,K_%,raw
410.310000,10.000000,0.198392,0.146503,0.248404,55.000000,K_%,raw
412.350000,11.000000,0.198613,0.146045,0.251290,55.000000,K_%,raw
414.380000,12.000000,0.204896,0.133454,0.253779,55.000000,K_%,raw
416.410000,13.000000,0.202154,0.138843,0.257928,55.000000,K_%,raw
418.450000,14.000000,0.207510,0.128464,0.268427,55.000000,K_%,raw
420.480000,15.000000,0.200572,0.142028,0.281452,55.000000,K_%,raw
422.520000,16.000000,0.201021,0.141118,0.282209,55.000000,K_%,raw
424.550000,17.000000,0.198485,0.146310,0.289966,55.000000,K_%,raw
426.590000,18.000000,0.200688,0.141791,0.288595,55.000000,K_%,raw
428.630000,19.000000,0.196194,0.151121,0.286864,55.000000,K_%,raw
430.670000,20.000000,0.194551,0.154640,0.281957,55.000000,K_%,raw
432.710000,21.000000,0.195728,0.152113,0.278313,55.000000,K_%,raw
434.750000,22.000000,0.197658,0.148032,0.273587,55.000000,K_%,raw
436.790000,23.000000,0.198162,0.146981,0.274813,55.000000,K_%,raw
438.830000,24.000000,0.208538,0.126539,0.270051,55.000000,K_%,raw
440.870000,25.000000,0.204800,0.133640,0.271999,55.000000,K_%,raw
442.920000,26.000000,0.209016,0.125652,0.263701,55.000000,K_%,raw
444.960000,27.000000,0.208434,0.126734,0.260093,55.000000,K_%,raw
447.010000,28.000000,0.216973,0.111569,0.263448,55.000000,K_%,raw
449.050000,29.000000,0.211366,0.121361,0.263737,55.000000,K_%,raw
451.100000,30.000000,0.222905,0.101884,0.264278,55.000000,K_%,raw
453.150000,31.000000,0.213634,0.117325,0.265397,55.000000,K_%,raw
455.200000,32.000000,0.217379,0.110886,0.267742,55.000000,K_%,raw
457.250000,33.000000,0.216448,0.112460,0.263448,55.000000,K_%,raw
459.300000,34.000000,0.226666,0.096086,0.264459,55.000000,K_%,raw
461.350000,35.000000,0.217740,0.110279,0.263629,55.000000,K_%,raw
463.400000,36.000000,0.225987,0.097114,0.258289,55.000000,K_%,raw
465.450000,37.000000,0.218806,0.108504,0.260310,55.000000,K_%,raw
467.500000,38.000000,0.227671,0.094582,0.266407,55.000000,K_%,raw
469.560000,39.000000,0.220433,0.105838,0.267489,55.000000,K_%,raw
471.610000,40.000000,0.223617,0.100766,0.270159,55.000000,K_%,raw
473.670000,41.000000,0.215260,0.114495,0.262727,55.000000,K_%,raw
475.730000,42.000000,0.214335,0.116098,0.258866,55.000000,K_%,raw
477.780000,43.000000,0.219157,0.107924,0.266263,55.000000,K_%,raw
479.840000,44.000000,0.241057,0.076243,0.262979,55.000000,K_%,raw
481.900000,45.000000,0.229051,0.092547,0.260021,55.000000,K_%,raw
483.960000,46.000000,0.236500,0.082141,0.258794,55.000000,K_%,raw
486.020000,47.000000,0.222699,0.102209,0.255728,55.000000,K_%,raw
488.080000,48.000000,0.227099,0.095437,0.263845,55.000000,K_%,raw
490.150000,49.000000,0.213037,0.118376,0.263701,55.000000,K_%,raw
492.210000,50.000000,0.204641,0.133948,0.268247,55.000000,K_%,raw
494.270000,51.000000,0.211919,0.120367,0.263701,55.000000,K_%,raw
496.340000,52.000000,0.221294,0.104447,0.260779,55.000000,K_%,raw
498.400000,53.000000,0.231846,0.088528,0.262619,55.000000,K_%,raw
50047.000000,54.000000,0.253346,0.062001,0.272035,55.000000,K_%,raw
502.540000,55.000000,0.237273,0.081116,0.275210,55.000000,K_%,raw
504.610000,56.000000,0.247939,0.067979,0.272468,55.000000,K_%,raw
506.680000,57.000000,0.237255,0.081139,0.274272,55.000000,K_%,raw
508.740000,58.000000,0.241003,0.076312,0.270123,55.000000,K_%,raw
510.820000,59.000000,0.235958,0.082865,0.271458,55.000000,K_%,raw
512.890000,60.000000,0.246715,0.069394,0.271061,55.000000,K_%,raw
514.960000,61.000000,0.240448,0.077011,0.280442,55.000000,K_%,raw
517.030000,62.000000,0.250082,0.065558,0.282534,55.000000,K_%,raw
519.110000,63.000000,0.239249,0.078542,0.271999,55.000000,K_%,raw
521.180000,64.000000,0.245425,0.070911,0.264819,55.000000,K_%,raw
523.260000,65.000000,0.240946,0.076383,0.264206,55.000000,K_%,raw
