wl,idx,r,p,rho,n,element,prep
525.330000,66.000000,0.080911,0.538844,0.066728,60.000000,P_%,raw
527.410000,67.000000,0.081587,0.535446,0.066923,60.000000,P_%,raw
529.490000,68.000000,0.082140,0.532675,0.068871,60.000000,P_%,raw
531.570000,69.000000,0.081855,0.534106,0.067145,60.000000,P_%,raw
533.640000,70.000000,0.081501,0.535878,0.055820,60.000000,P_%,raw
535.730000,71.000000,0.080756,0.539627,0.055931,60.000000,P_%,raw
537.810000,72.000000,0.079282,0.547078,0.047945,60.000000,P_%,raw
539.890000,73.000000,0.077490,0.556199,0.049448,60.000000,P_%,raw
541.970000,74.000000,0.075452,0.566663,0.044244,60.000000,P_%,raw
544.050000,75.000000,0.073994,0.574204,0.044355,60.000000,P_%,raw
546.140000,76.000000,0.073084,0.578935,0.042825,60.000000,P_%,raw
548.220000,77.000000,0.072697,0.580952,0.045969,60.000000,P_%,raw
550.310000,78.000000,0.072286,0.583096,0.049865,60.000000,P_%,raw
552.400000,79.000000,0.071240,0.588574,0.048585,60.000000,P_%,raw
554.480000,80.000000,0.069080,0.599957,0.042157,60.000000,P_%,raw
556.570000,81.000000,0.066532,0.613509,0.039987,60.000000,P_%,raw
558.660000,82.000000,0.063236,0.631226,0.042658,60.000000,P_%,raw
560.750000,83.000000,0.058952,0.654570,0.039486,60.000000,P_%,raw
562.840000,84.000000,0.054187,0.680925,0.033141,60.000000,P_%,raw
564.930000,85.000000,0.048885,0.710697,0.027214,60.000000,P_%,raw
567.030000,86.000000,0.043308,0.742489,0.037009,60.000000,P_%,raw
569.120000,87.000000,0.037590,0.775533,0.040209,60.000000,P_%,raw
571.210000,88.000000,0.031664,0.810201,0.049670,60.000000,P_%,raw
573.310000,89.000000,0.025489,0.846712,0.058964,60.000000,P_%,raw
575.400000,90.000000,0.018607,0.887781,0.048529,60.000000,P_%,raw
577.500000,91.000000,0.012434,0.924880,0.047528,60.000000,P_%,raw
579.600000,92.000000,0.007177,0.956599,0.040766,60.000000,P_%,raw
581.700000,93.000000,0.003866,0.976611,0.049448,60.000000,P_%,raw
583.800000,94.000000,0.002033,0.987700,0.045357,60.000000,P_%,raw
585.900000,95.000000,0.001110,0.993286,0.042575,60.000000,P_%,raw
588.000000,96.000000,0.001468,0.991119,0.045580,60.000000,P_%,raw
590.100000,97.000000,0.002423,0.985342,0.047806,60.000000,P_%,raw
592.200000,98.000000,0.003611,0.978155,0.049086,60.000000,P_%,raw
594.300000,99.000000,0.004758,0.971217,0.048279,60.000000,P_%,raw
596.410000,100.000000,0.005015,0.969666,0.050728,60.000000,P_%,raw
598.510000,101.000000,0.004586,0.972260,0.048196,60.000000,P_%,raw
600.620000,102.000000,0.003468,0.979017,0.043521,60.000000,P_%,raw
602.720000,103.000000,0.002602,0.984260,0.038094,60.000000,P_%,raw
604.830000,104.000000,0.001766,0.989314,0.034449,60.000000,P_%,raw
606.940000,105.000000,0.001238,0.992511,0.035562,60.000000,P_%,raw
609.050000,106.000000,0.000360,0.997822,0.031082,60.000000,P_%,raw
611.160000,107.000000,-0.000922,0.994425,0.017002,60.000000,P_%,raw
613.270000,108.000000,-0.002444,0.985217,0.006984,60.000000,P_%,raw
615.380000,109.000000,-0.004120,0.975075,0.006539,60.000000,P_%,raw
617.490000,110.000000,-0.006366,0.961501,0.005009,60.000000,P_%,raw
619.600000,111.000000,-0.008574,0.948158,0.003757,60.000000,P_%,raw
621.720000,112.000000,-0.010796,0.934754,0.009044,60.000000,P_%,raw
623.830000,113.000000,-0.012392,0.925131,0.010212,60.000000,P_%,raw
625.950000,114.000000,-0.013030,0.921289,0.010685,60.000000,P_%,raw
628.060000,115.000000,-0.012734,0.923072,0.011186,60.000000,P_%,raw
630.180000,116.000000,-0.012512,0.924409,0.013078,60.000000,P_%,raw
632.300000,117.000000,-0.012033,0.927293,0.015193,60.000000,P_%,raw
634.410000,118.000000,-0.011877,0.928235,0.014692,60.000000,P_%,raw
636.530000,119.000000,-0.012328,0.925518,0.009238,60.000000,P_%,raw
638.530000,120.000000,-0.013309,0.919606,0.010908,60.000000,P_%,raw
640.770000,121.000000,-0.014484,0.912535,0.013412,60.000000,P_%,raw
642.900000,122.000000,-0.016060,0.903062,0.010602,60.000000,P_%,raw
645.020000,123.000000,-0.017498,0.894435,0.006233,60.000000,P_%,raw
647.140000,124.000000,-0.018572,0.887990,-0.002254,60.000000,P_%,raw
649.270000,125.000000,-0.019305,0.883600,-0.006595,60.000000,P_%,raw
651.390000,126.000000,-0.019560,0.882077,-0.007291,60.000000,P_%,raw
653.520000,127.000000,-0.019379,0.883158,-0.001864,60.000000,P_%,raw
655.640000,128.000000,-0.019073,0.884991,-0.005677,60.000000,P_%,raw
657.770000,129.000000,-0.018410,0.888964,-0.005927,60.000000,P_%,raw
659.900000,130.000000,-0.016847,0.898337,-0.005510,60.000000,P_%,raw
662.030000,131.000000,-0.014697,0.911258,-0.006456,60.000000,P_%,raw
664.160000,132.000000,-0.011799,0.928705,-0.002810,60.000000,P_%,raw
666.290000,133.000000,-0.008535,0.948394,-0.001085,60.000000,P_%,raw
668.420000,134.000000,-0.006131,0.962919,-0.002866,60.000000,P_%,raw
670.550000,135.000000,-0.004333,0.973787,-0.004007,60.000000,P_%,raw
672.690000,136.000000,-0.003402,0.979417,-0.007235,60.000000,P_%,raw
674.820000,137.000000,-0.003382,0.979540,-0.007708,60.000000,P_%,raw
676.950000,138.000000,-0.004264,0.974205,-0.013078,60.000000,P_%,raw
679.090000,139.000000,-0.005494,0.966768,-0.013440,60.000000,P_%,raw
681.230000,140.000000,-0.006107,0.963061,-0.020035,60.000000,P_%,raw
683.360000,141.000000,-0.005564,0.966348,-0.017392,60.000000,P_%,raw
685.500000,142.000000,-0.002867,0.982652,-0.010463,60.000000,P_%,raw
687.640000,143.000000,0.001554,0.990600,-0.000223,60.000000,P_%,raw
689.780000,144.000000,0.006813,0.958794,0.008153,60.000000,P_%,raw
691.920000,145.000000,0.013366,0.919264,0.025072,60.000000,P_%,raw
694.060000,146.000000,0.020296,0.877674,0.029385,60.000000,P_%,raw
696.200000,147.000000,0.027141,0.836909,0.051284,60.000000,P_%,raw
698.350000,148.000000,0.032419,0.805758,0.066784,60.000000,P_%,raw
700.490000,149.000000,0.036301,0.783036,0.067368,60.000000,P_%,raw
702.630000,150.000000,0.039052,0.767045,0.069817,60.000000,P_%,raw
704.780000,151.000000,0.040794,0.756963,0.065726,60.000000,P_%,raw
706.920000,152.000000,0.042148,0.749157,0.064307,60.000000,P_%,raw
709.070000,153.000000,0.042630,0.746383,0.069371,60.000000,P_%,raw
711.220000,154.000000,0.041993,0.750048,0.073267,60.000000,P_%,raw
713.370000,155.000000,0.041554,0.752581,0.071792,60.000000,P_%,raw
715.520000,156.000000,0.041373,0.753620,0.080836,60.000000,P_%,raw
717.670000,157.000000,0.042138,0.749215,0.090520,60.000000,P_%,raw
719.820000,158.000000,0.043070,0.743854,0.083758,60.000000,P_%,raw
721.970000,159.000000,0.044008,0.738472,0.092217,60.000000,P_%,raw
724.120000,160.000000,0.044585,0.735169,0.077636,60.000000,P_%,raw
726.280000,161.000000,0.044948,0.733092,0.076662,60.000000,P_%,raw
728.430000,162.000000,0.044862,0.733586,0.076189,60.000000,P_%,raw
730.580000,163.000000,0.043764,0.739872,0.070067,60.000000,P_%,raw
732.740000,164.000000,0.041649,0.752033,0.072210,60.000000,P_%,raw
734.900000,165.000000,0.039657,0.763538,0.065281,60.000000,P_%,raw
737.050000,166.000000,0.038623,0.769533,0.069678,60.000000,P_%,raw
739.210000,167.000000,0.038672,0.769248,0.067396,60.000000,P_%,raw
741.370000,168.000000,0.038564,0.769875,0.072210,60.000000,P_%,raw
743.530000,169.000000,0.038025,0.773003,0.072516,60.000000,P_%,raw
745.690000,170.000000,0.037250,0.777509,0.069232,60.000000,P_%,raw
747.850000,171.000000,0.036880,0.779663,0.069149,60.000000,P_%,raw
750.020000,172.000000,0.036662,0.780932,0.067563,60.000000,P_%,raw
752.180000,173.000000,0.036930,0.779370,0.069928,60.000000,P_%,raw
754.340000,174.000000,0.037787,0.774389,0.072015,60.000000,P_%,raw
756.510000,175.000000,0.040300,0.759815,0.074185,60.000000,P_%,raw
758.670000,176.000000,0.045729,0.728630,0.073796,60.000000,P_%,raw
760.840000,177.000000,0.052829,0.688506,0.073545,60.000000,P_%,raw
763.010000,178.000000,0.059176,0.653342,0.086457,60.000000,P_%,raw
765.180000,179.000000,0.061809,0.638964,0.086179,60.000000,P_%,raw
767.340000,180.000000,0.060579,0.645665,0.089546,60.000000,P_%,raw
769.510000,181.000000,0.056812,0.666356,0.087904,60.000000,P_%,raw
771.680000,182.000000,0.051960,0.693375,0.089184,60.000000,P_%,raw
773.860000,183.000000,0.047106,0.720786,0.084954,60.000000,P_%,raw
776.030000,184.000000,0.043078,0.743809,0.078554,60.000000,P_%,raw
778.200000,185.000000,0.040650,0.757798,0.072989,60.000000,P_%,raw
780.370000,186.000000,0.039579,0.763991,0.073712,60.000000,P_%,raw
782.550000,187.000000,0.039751,0.762995,0.073406,60.000000,P_%,raw
784.720000,188.000000,0.040836,0.756723,0.066478,60.000000,P_%,raw
786.900000,189.000000,0.041193,0.754659,0.063250,60.000000,P_%,raw
789.080000,190.000000,0.042005,0.749982,0.066589,60.000000,P_%,raw
791.250000,191.000000,0.042777,0.745539,0.069511,60.000000,P_%,raw
793.430000,192.000000,0.043809,0.739613,0.069371,60.000000,P_%,raw
795.610000,193.000000,0.044881,0.733473,0.065281,60.000000,P_%,raw
797.790000,194.000000,0.046526,0.724088,0.070624,60.000000,P_%,raw
799.970000,195.000000,0.048383,0.713542,0.075243,60.000000,P_%,raw
802.150000,196.000000,0.049970,0.704567,0.078304,60.000000,P_%,raw
804.340000,197.000000,0.051227,0.697488,0.079055,60.000000,P_%,raw
806.520000,198.000000,0.051770,0.694442,0.077413,60.000000,P_%,raw
808.710000,199.000000,0.051514,0.695877,0.081782,60.000000,P_%,raw
810.890000,200.000000,0.051151,0.697916,0.081838,60.000000,P_%,raw
813.080000,201.000000,0.050543,0.701336,0.080001,60.000000,P_%,raw
815.260000,202.000000,0.050166,0.703465,0.081977,60.000000,P_%,raw
817.450000,203.000000,0.049386,0.707864,0.082283,60.000000,P_%,raw
819.640000,204.000000,0.049424,0.707653,0.077775,60.000000,P_%,raw
821.830000,205.000000,0.049894,0.704998,0.077163,60.000000,P_%,raw
824.020000,206.000000,0.050937,0.699122,0.077719,60.000000,P_%,raw
826.210000,207.000000,0.051500,0.695958,0.079445,60.000000,P_%,raw
828.400000,208.000000,0.051909,0.693661,0.079834,60.000000,P_%,raw
830.590000,209.000000,0.053028,0.687393,0.079667,60.000000,P_%,raw
832.790000,210.000000,0.053674,0.683782,0.082478,60.000000,P_%,raw
834.980000,211.000000,0.054385,0.679819,0.082033,60.000000,P_%,raw
837.170000,212.000000,0.053862,0.682735,0.077608,60.000000,P_%,raw
839.370000,213.000000,0.052294,0.691500,0.080252,60.000000,P_%,raw
841.570000,214.000000,0.050658,0.700694,0.083368,60.000000,P_%,raw
543.760000,215.000000,0.048800,0.711182,0.076384,60.000000,P_%,raw
845.960000,216.000000,0.047654,0.717674,0.077914,60.000000,P_%,raw
848.160000,217.000000,0.046125,0.726373,0.079306,60.000000,P_%,raw
850.360000,218.000000,0.045573,0.729521,0.075326,60.000000,P_%,raw
852.560000,219.000000,0.046117,0.726419,0.085928,60.000000,P_%,raw
854.760000,220.000000,0.047757,0.717089,0.081921,60.000000,P_%,raw
856.960000,221.000000,0.049753,0.705792,0.088711,60.000000,P_%,raw
859.170000,222.000000,0.050743,0.700213,0.088767,60.000000,P_%,raw
861.370000,223.000000,0.053204,0.686410,0.094888,60.000000,P_%,raw
863.570000,224.000000,0.055275,0.674870,0.093553,60.000000,P_%,raw
865.780000,225.000000,0.057332,0.663485,0.099118,60.000000,P_%,raw
867.990000,226.000000,0.059183,0.653300,0.098172,60.000000,P_%,raw
870.190000,227.000000,0.059014,0.654229,0.098812,60.000000,P_%,raw
872.400000,228.000000,0.058085,0.659333,0.097782,60.000000,P_%,raw
874.610000,229.000000,0.056055,0.670545,0.093163,60.000000,P_%,raw
876.820000,230.000000,0.053691,0.683691,0.095751,60.000000,P_%,raw
879.030000,231.000000,0.049815,0.705441,0.095306,60.000000,P_%,raw
881.240000,232.000000,0.045724,0.728663,0.090770,60.000000,P_%,raw
883.450000,233.000000,0.043694,0.740276,0.086318,60.000000,P_%,raw
885.660000,234.000000,0.042619,0.746450,0.079166,60.000000,P_%,raw
887.880000,235.000000,0.042822,0.745281,0.082366,60.000000,P_%,raw
890.090000,236.000000,0.043620,0.740696,0.085789,60.000000,P_%,raw
892.310000,237.000000,0.045183,0.731752,0.088154,60.000000,P_%,raw
984.520000,238.000000,0.046951,0.721671,0.087626,60.000000,P_%,raw
896.740000,239.000000,0.047993,0.715753,0.090826,60.000000,P_%,raw
898.960000,240.000000,0.049049,0.709774,0.089323,60.000000,P_%,raw
901.180000,241.000000,0.049836,0.705325,0.090269,60.000000,P_%,raw
903.390000,242.000000,0.051101,0.698197,0.085761,60.000000,P_%,raw
905.610000,243.000000,0.053997,0.681982,0.091299,60.000000,P_%,raw
907.840000,244.000000,0.060825,0.644322,0.103737,60.000000,P_%,raw
910.060000,245.000000,0.069864,0.595814,0.120878,60.000000,P_%,raw
912.280000,246.000000,0.077562,0.555834,0.111918,60.000000,P_%,raw
914.500000,247.000000,0.083016,0.528303,0.122965,60.000000,P_%,raw
916.730000,248.000000,0.085453,0.516222,0.140802,60.000000,P_%,raw
918.950000,249.000000,0.085717,0.514922,0.141665,60.000000,P_%,raw
921.180000,250.000000,0.085035,0.518281,0.145839,60.000000,P_%,raw
923.400000,251.000000,0.082822,0.529268,0.133901,60.000000,P_%,raw
925.630000,252.000000,0.078484,0.551132,0.123717,60.000000,P_%,raw
927.860000,253.000000,0.074612,0.571003,0.122353,60.000000,P_%,raw
930.090000,254.000000,0.073136,0.578664,0.126305,60.000000,P_%,raw
932.320000,255.000000,0.070572,0.592086,0.107160,60.000000,P_%,raw
934.550000,256.000000,0.069025,0.600246,0.108078,60.000000,P_%,raw
936.780000,257.000000,0.063359,0.630559,0.098645,60.000000,P_%,raw
939.010000,258.000000,0.055012,0.676330,0.091772,60.000000,P_%,raw
941.240000,259.000000,0.045844,0.727974,0.094276,60.000000,P_%,raw
943.480000,260.000000,0.035721,0.786421,0.080864,60.000000,P_%,raw
945.710000,261.000000,0.029368,0.823731,0.072015,60.000000,P_%,raw
947.950000,262.000000,0.022651,0.863609,0.068342,60.000000,P_%,raw
950.180000,263.000000,0.019769,0.880826,0.061274,60.000000,P_%,raw
952.420000,264.000000,0.019513,0.882357,0.051980,60.000000,P_%,raw
954.660000,265.000000,0.027439,0.835145,0.043493,60.000000,P_%,raw
956.900000,266.000000,0.045796,0.728248,0.042380,60.000000,P_%,raw
959.140000,267.000000,0.058847,0.655146,0.066839,60.000000,P_%,raw
961.380000,268.000000,0.077549,0.555899,0.111612,60.000000,P_%,raw
963.620000,269.000000,0.090138,0.493396,0.140190,60.000000,P_%,raw
965.860000,270.000000,0.093745,0.476191,0.148677,60.000000,P_%,raw
968.100000,271.000000,0.095251,0.469102,0.167877,60.000000,P_%,raw
970.350000,272.000000,0.091034,0.489094,0.170020,60.000000,P_%,raw
972.590000,273.000000,0.084138,0.522720,0.167070,60.000000,P_%,raw
974.840000,274.000000,0.072064,0.584257,0.130979,60.000000,P_%,raw
977.080000,275.000000,0.064156,0.626258,0.082506,60.000000,P_%,raw
979.330000,276.000000,0.054768,0.677691,0.080641,60.000000,P_%,raw
981.580000,277.000000,0.043212,0.743042,0.077664,60.000000,P_%,raw
983.820000,278.000000,0.031724,0.809847,0.068759,60.000000,P_%,raw
986.070000,279.000000,0.015376,0.907176,0.068119,60.000000,P_%,raw
988.320000,280.000000,0.001127,0.993178,0.032529,60.000000,P_%,raw
990.570000,281.000000,-0.010654,0.935610,0.007903,60.000000,P_%,raw
992.830000,282.000000,-0.022341,0.865455,-0.000612,60.000000,P_%,raw
995.080000,283.000000,-0.028925,0.826352,-0.003450,60.000000,P_%,raw
997.330000,284.000000,-0.032938,0.802714,0.001113,60.000000,P_%,raw
999.590000,285.000000,-0.024082,0.855078,0.021705,60.000000,P_%,raw
1001.840000,286.000000,-0.003631,0.978035,0.021176,60.000000,P_%,raw
1004.100000,287.000000,0.022185,0.866389,0.042129,60.000000,P_%,raw
1006.350000,288.000000,0.045000,0.732793,0.059243,60.000000,P_%,raw
1008.610000,289.000000,0.063755,0.628425,0.077552,60.000000,P_%,raw
1010.870000,290.000000,0.077205,0.557660,0.092022,60.000000,P_%,raw
1013.130000,291.000000,0.080646,0.540181,0.106353,60.000000,P_%,raw
1015.390000,292.000000,0.073905,0.574667,0.098088,60.000000,P_%,raw
1017.650000,293.000000,0.059046,0.654055,0.091939,60.000000,P_%,raw
1019.910000,294.000000,0.034065,0.796107,0.084481,60.000000,P_%,raw
1022.170000,295.000000,0.011421,0.930983,0.082756,60.000000,P_%,raw
1024.430000,296.000000,-0.015491,0.906483,0.070735,60.000000,P_%,raw
1026.700000,297.000000,-0.044744,0.734262,0.036842,60.000000,P_%,raw
1028.960000,298.000000,-0.071608,0.586644,-0.004842,60.000000,P_%,raw
1031.230000,299.000000,-0.091371,0.487480,-0.020341,60.000000,P_%,raw
390.040000,0.000000,0.420419,0.000824,0.299822,60.000000,K_%,raw
392.070000,1.000000,0.444799,0.000370,0.324664,60.000000,K_%,raw
394.090000,2.000000,0.455547,0.000255,0.339502,60.000000,K_%,raw
396.120000,3.000000,0.460599,0.000213,0.337168,60.000000,K_%,raw
398.140000,4.000000,0.463457,0.000192,0.351089,60.000000,K_%,raw
400.170000,5.000000,0.465447,0.000179,0.349978,60.000000,K_%,raw
402.200000,6.000000,0.466865,0.000170,0.357647,60.000000,K_%,raw
404.220000,7.000000,0.467047,0.000169,0.356452,60.000000,K_%,raw
406.250000,8.000000,0.467029,0.000169,0.352784,60.000000,K_%,raw
408.280000,9.000000,0.466586,0.000171,0.351812,60.000000,K_%,raw
410.310000,10.000000,0.466066,0.000175,0.355869,60.000000,K_%,raw
412.350000,11.000000,0.465682,0.000177,0.349172,60.000000,K_%,raw
414.380000,12.000000,0.465447,0.000179,0.340336,60.000000,K_%,raw
416.410000,13.000000,0.465017,0.000182,0.341503,60.000000,K_%,raw
418.450000,14.000000,0.464613,0.000184,0.348672,60.000000,K_%,raw
420.480000,15.000000,0.464209,0.000187,0.350172,60.000000,K_%,raw
422.520000,16.000000,0.464380,0.000186,0.342142,60.000000,K_%,raw
424.550000,17.000000,0.464525,0.000185,0.345587,60.000000,K_%,raw
426.590000,18.000000,0.465063,0.000181,0.345921,60.000000,K_%,raw
428.630000,19.000000,0.465434,0.000179,0.348894,60.000000,K_%,raw
430.670000,20.000000,0.466636,0.000171,0.359092,60.000000,K_%,raw
432.710000,21.000000,0.467856,0.000164,0.359898,60.000000,K_%,raw
434.750000,22.000000,0.468597,0.000159,0.360370,60.000000,K_%,raw
436.790000,23.000000,0.469396,0.000155,0.357202,60.000000,K_%,raw
438.830000,24.000000,0.469474,0.000154,0.361287,60.000000,K_%,raw
440.870000,25.000000,0.468689,0.000159,0.363871,60.000000,K_%,raw
442.920000,26.000000,0.467565,0.000165,0.362176,60.000000,K_%,raw
444.960000,27.000000,0.467043,0.000169,0.363260,60.000000,K_%,raw
447.010000,28.000000,0.467072,0.000168,0.361148,60.000000,K_%,raw
449.050000,29.000000,0.467269,0.000167,0.361926,60.000000,K_%,raw
451.100000,30.000000,0.467914,0.000163,0.368456,60.000000,K_%,raw
453.150000,31.000000,0.468738,0.000158,0.368123,60.000000,K_%,raw
455.200000,32.000000,0.469503,0.000154,0.363816,60.000000,K_%,raw
457.250000,33.000000,0.470000,0.000151,0.364538,60.000000,K_%,raw
459.300000,34.000000,0.469446,0.000154,0.363871,60.000000,K_%,raw
461.350000,35.000000,0.468130,0.000162,0.354618,60.000000,K_%,raw
463.400000,36.000000,0.466141,0.000174,0.353173,60.000000,K_%,raw
465.450000,37.000000,0.464384,0.000186,0.354035,60.000000,K_%,raw
467.500000,38.000000,0.462673,0.000198,0.355896,60.000000,K_%,raw
469.560000,39.000000,0.461280,0.000208,0.352840,60.000000,K_%,raw
471.610000,40.000000,0.459982,0.000218,0.356508,60.000000,K_%,raw
473.670000,41.000000,0.459188,0.000224,0.355591,60.000000,K_%,raw
475.730000,42.000000,0.458979,0.000226,0.352256,60.000000,K_%,raw
477.780000,43.000000,0.459203,0.000224,0.351228,60.000000,K_%,raw
479.840000,44.000000,0.459630,0.000220,0.351256,60.000000,K_%,raw
481.900000,45.000000,0.460286,0.000215,0.355368,60.000000,K_%,raw
483.960000,46.000000,0.460774,0.000212,0.352701,60.000000,K_%,raw
486.020000,47.000000,0.460948,0.000210,0.356591,60.000000,K_%,raw
488.080000,48.000000,0.461240,0.000208,0.362621,60.000000,K_%,raw
490.150000,49.000000,0.461644,0.000205,0.358258,60.000000,K_%,raw
492.210000,50.000000,0.461143,0.000209,0.357091,60.000000,K_%,raw
494.270000,51.000000,0.460700,0.000212,0.352784,60.000000,K_%,raw
496.340000,52.000000,0.460394,0.000214,0.350561,60.000000,K_%,raw
498.400000,53.000000,0.460478,0.000214,0.349061,60.000000,K_%,raw
50047.000000,54.000000,0.461053,0.000209,0.355869,60.000000,K_%,raw
502.540000,55.000000,0.461666,0.000205,0.355563,60.000000,K_%,raw
504.610000,56.000000,0.462855,0.000196,0.360926,60.000000,K_%,raw
506.680000,57.000000,0.463867,0.000189,0.363427,60.000000,K_%,raw
508.740000,58.000000,0.465480,0.000179,0.355952,60.000000,K_%,raw
510.820000,59.000000,0.466947,0.000169,0.352979,60.000000,K_%,raw
512.890000,60.000000,0.468524,0.000160,0.358175,60.000000,K_%,raw
514.960000,61.000000,0.470413,0.000149,0.365011,60.000000,K_%,raw
517.030000,62.000000,0.471994,0.000141,0.372708,60.000000,K_%,raw
519.110000,63.000000,0.473881,0.000131,0.373986,60.000000,K_%,raw
